gesture_idx,gesture_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
3,Peace,0.560218394,0.83665812,6.54E-07,0.503943682,0.784718752,-0.020232955,0.478812188,0.678228021,-0.02693779,0.521922171,0.60014534,-0.036790948,0.572804511,0.567529023,-0.047014493,0.477041662,0.574259043,-0.011559673,0.449555188,0.467493296,-0.02922968,0.433786452,0.403576255,-0.038499132,0.419988811,0.348035872,-0.045310032,0.528548598,0.567452192,-0.021285817,0.531300545,0.433383286,-0.042751551,0.531772614,0.355840772,-0.0563097,0.53462404,0.293248892,-0.062262751,0.575447559,0.595498741,-0.033974472,0.578277707,0.524900496,-0.073393792,0.556789339,0.60629952,-0.077590011,0.5455513,0.665444136,-0.068141587,0.614738166,0.641980052,-0.047851145,0.601458192,0.611993909,-0.082529537,0.580014765,0.676353574,-0.080456831,0.569653094,0.725595832,-0.070597
3,Peace,0.60021472,0.827998042,6.47E-07,0.545013726,0.779636919,-0.023318077,0.518420517,0.676452041,-0.033325009,0.560611904,0.601087272,-0.045436785,0.611305237,0.566470742,-0.058000281,0.519057989,0.56628257,-0.019785192,0.492428303,0.459894896,-0.040602084,0.476896942,0.396132171,-0.051623758,0.463913113,0.340094447,-0.059504695,0.571791768,0.560254335,-0.028692458,0.57707876,0.425120652,-0.053173333,0.579303503,0.349211812,-0.067951478,0.583411813,0.285557538,-0.074490532,0.618868053,0.58905673,-0.040295262,0.621730685,0.517888248,-0.082687341,0.600398779,0.598876536,-0.086981274,0.588996708,0.655781567,-0.077286609,0.657822013,0.636144519,-0.053040143,0.643277586,0.606332898,-0.090529844,0.621029079,0.671857715,-0.0886776,0.610114872,0.720271587,-0.078511447
3,Peace,0.668451905,0.826383471,7.20E-07,0.611160398,0.779573917,-0.02541437,0.586934805,0.672270894,-0.03433359,0.633746445,0.59316951,-0.045147918,0.685150921,0.555113018,-0.056223925,0.582229972,0.561568975,-0.018010743,0.555018246,0.452026784,-0.03731161,0.538986683,0.386660993,-0.046702955,0.525882781,0.329634547,-0.053365532,0.636000156,0.553164661,-0.02566056,0.643886745,0.416190565,-0.050339054,0.648851395,0.336107224,-0.064975843,0.65606606,0.270512968,-0.070870712,0.683114707,0.580724657,-0.036576089,0.691424549,0.512485027,-0.080567494,0.670732558,0.597091436,-0.085971005,0.659540534,0.655566931,-0.076236151,0.721907437,0.626192808,-0.04880574,0.7118873,0.59763366,-0.088287599,0.690302253,0.667212486,-0.087747619,0.678957105,0.717184424,-0.078016318
3,Peace,0.698162258,0.834785998,7.45E-07,0.640011668,0.785645366,-0.024012335,0.612051725,0.67804122,-0.032626957,0.657611012,0.597913504,-0.043697637,0.712183654,0.563058376,-0.055025958,0.60644871,0.562369049,-0.016826266,0.576590478,0.451723874,-0.036199812,0.560374022,0.385091543,-0.046121415,0.546947181,0.326635867,-0.053589404,0.661981404,0.554552972,-0.025655469,0.669391692,0.415477335,-0.050104551,0.675272763,0.335361779,-0.064649016,0.682021976,0.269525766,-0.070743516,0.711716115,0.583029032,-0.037658729,0.717219293,0.513388038,-0.081609212,0.696962953,0.600234449,-0.086273707,0.685549557,0.659720778,-0.076089077,0.753325343,0.630826831,-0.050967269,0.741636038,0.600108981,-0.090412796,0.720148623,0.670647562,-0.089134805,0.70903641,0.721591711,-0.078985393
3,Peace,0.712451518,0.839844942,7.98E-07,0.654284596,0.7890836,-0.026618959,0.629728734,0.680689335,-0.035807654,0.679002702,0.600450397,-0.0468833,0.732091784,0.56240499,-0.058156636,0.617823958,0.561042666,-0.018013231,0.58820051,0.446879357,-0.038520385,0.571381688,0.378239512,-0.049164649,0.5578444,0.317861676,-0.056844935,0.673898101,0.552600801,-0.025951957,0.681658566,0.409851491,-0.051281262,0.689394295,0.327546418,-0.06580814,0.698777795,0.258705288,-0.07153745,0.723166525,0.581923664,-0.037541777,0.735555768,0.513112545,-0.082770236,0.714601874,0.601659,-0.087746084,0.702184975,0.661088824,-0.077427775,0.762995362,0.631137609,-0.050681509,0.756584525,0.603862047,-0.091647282,0.735675156,0.676023245,-0.090893678,0.724649549,0.725566804,-0.080774695
3,Peace,0.752276719,0.839924097,8.80E-07,0.693760097,0.784149289,-0.032027487,0.672875524,0.674676895,-0.04483949,0.726359546,0.589932799,-0.058880121,0.779186606,0.542198718,-0.072260439,0.656178296,0.543718338,-0.018749651,0.628220677,0.427513719,-0.041292958,0.61352241,0.356234789,-0.05404029,0.601938367,0.294901013,-0.062544107,0.71604234,0.536790967,-0.025819588,0.724601984,0.391331285,-0.053566966,0.734462321,0.305121124,-0.070282698,0.745972335,0.234316707,-0.076338336,0.768998563,0.570509076,-0.037358683,0.780465484,0.507418633,-0.085622534,0.759014189,0.596992731,-0.091632165,0.746539354,0.655184269,-0.080374628,0.812125623,0.624975264,-0.050827742,0.807833552,0.591950774,-0.093292907,0.7857306,0.664802015,-0.091536328,0.7725721,0.716166615,-0.079412408
3,Peace,0.762418807,0.860339761,9.10E-07,0.700441539,0.804657936,-0.031986389,0.675914526,0.689005435,-0.045100547,0.733985066,0.601850927,-0.060503814,0.79189384,0.559290826,-0.075919785,0.661711991,0.552615345,-0.021146493,0.629381299,0.428812116,-0.045475718,0.612947881,0.351624519,-0.058653977,0.600076199,0.285022259,-0.067509547,0.724452972,0.544826448,-0.029960051,0.735901356,0.390385479,-0.060008936,0.747657418,0.298056364,-0.077376917,0.759916902,0.224190295,-0.083561569,0.77931118,0.579764783,-0.043266308,0.789530218,0.509086907,-0.095751859,0.769947052,0.603315234,-0.102551319,0.759223998,0.666000128,-0.090544529,0.824438095,0.637150705,-0.058286399,0.820170999,0.593674362,-0.103555672,0.797179341,0.671082497,-0.101237372,0.783516526,0.728057504,-0.088216171
3,Peace,0.746465683,0.886477351,8.96E-07,0.684500754,0.830839813,-0.029825002,0.652800024,0.7106933,-0.042066675,0.70843327,0.620643973,-0.056658633,0.769711494,0.57407254,-0.07122796,0.640217304,0.573580503,-0.02312384,0.606645048,0.444028586,-0.047058124,0.589951634,0.367182195,-0.059318751,0.576976359,0.299110204,-0.06802994,0.705719948,0.563673496,-0.032051798,0.716547132,0.405534267,-0.060852684,0.728013694,0.313018262,-0.077500023,0.739912331,0.236433536,-0.084259257,0.763345301,0.596314847,-0.044897947,0.770739973,0.525601685,-0.095291786,0.747089267,0.623455882,-0.101737276,0.733482361,0.68860817,-0.09092842,0.811925948,0.651199639,-0.059358403,0.802139521,0.621413469,-0.104413703,0.775299311,0.700604796,-0.10376934,0.758960128,0.757113695,-0.092683122
3,Peace,0.657830238,0.809298396,7.14E-07,0.607062221,0.762035012,-0.024818081,0.582511544,0.663372278,-0.037013795,0.626648247,0.597430587,-0.051027123,0.678648949,0.568616569,-0.065087825,0.58583343,0.547854841,-0.026467146,0.557147145,0.440302014,-0.049519148,0.542377293,0.375653148,-0.061710682,0.530970037,0.316838384,-0.070953242,0.639663756,0.54276073,-0.035025787,0.65247637,0.413785011,-0.062236063,0.663897395,0.339621782,-0.077772193,0.675317287,0.275871783,-0.085190214,0.685076356,0.572858036,-0.046146415,0.691762567,0.510305166,-0.089040816,0.669062912,0.591600776,-0.09220475,0.656710029,0.647518039,-0.082462475,0.721774459,0.621282399,-0.058844872,0.708421052,0.605791092,-0.097132109,0.683114707,0.669980943,-0.096598044,0.669962227,0.714714885,-0.087747738
3,Peace,0.562622309,0.822713971,5.52E-07,0.511512876,0.781475484,-0.021392083,0.483143985,0.689711332,-0.030869093,0.518110335,0.622430682,-0.042442642,0.562645018,0.587202489,-0.054001372,0.48937577,0.581790149,-0.015361665,0.459739387,0.486293435,-0.033484433,0.443255275,0.430589378,-0.043027058,0.429867297,0.379438728,-0.050051626,0.537240505,0.576295078,-0.023394324,0.541168332,0.457300484,-0.045035664,0.542670488,0.39032346,-0.058652803,0.545748711,0.333264709,-0.064987153,0.580592215,0.601332903,-0.03419039,0.574668527,0.540499866,-0.072423376,0.556582868,0.615596056,-0.076571897,0.549350679,0.667258441,-0.068235733,0.617941678,0.642926157,-0.046174597,0.59705013,0.618474662,-0.080383264,0.576990426,0.681948245,-0.07911019,0.570080638,0.728119612,-0.070312269
3,Peace,0.490021229,0.822894216,4.61E-07,0.44108218,0.78348726,-0.017737502,0.414448649,0.694766998,-0.025457291,0.44775635,0.626791358,-0.036030535,0.489503413,0.591060221,-0.046760593,0.424651712,0.596213222,-0.008790663,0.395476758,0.50645113,-0.026587557,0.378808022,0.454792291,-0.035999127,0.365168959,0.408554137,-0.042089488,0.468213916,0.592200458,-0.017428732,0.471409708,0.477224231,-0.039033607,0.469421297,0.415218771,-0.051537707,0.470419526,0.363227814,-0.055959206,0.509237707,0.614911556,-0.029001314,0.499139279,0.556432188,-0.066767335,0.48076421,0.631415904,-0.068917051,0.476003587,0.680575907,-0.058335107,0.546074092,0.652808964,-0.041426644,0.520081401,0.622782052,-0.072332643,0.499401152,0.686534047,-0.067748502,0.494343221,0.730696797,-0.056547668
3,Peace,0.42227596,0.826308429,4.18E-07,0.372463584,0.790136635,-0.019206775,0.343987048,0.700715303,-0.026991921,0.375871569,0.631920934,-0.036991682,0.420083493,0.601610124,-0.04703413,0.356597602,0.600546837,-0.010157993,0.330311477,0.51244241,-0.028119657,0.313540429,0.461752146,-0.037596621,0.299732625,0.418184459,-0.043813962,0.40085578,0.596205771,-0.018013934,0.400820404,0.484362036,-0.039587621,0.396619648,0.425102711,-0.051652052,0.395645171,0.373901933,-0.05595129,0.44218716,0.618995905,-0.028932696,0.429859608,0.562252998,-0.068141706,0.410346001,0.639659047,-0.071207695,0.404719323,0.690227687,-0.061025444,0.477674335,0.657843292,-0.040696889,0.446399927,0.633021832,-0.073654898,0.424859315,0.696369946,-0.071169898,0.420402288,0.739522874,-0.061323911
3,Peace,0.381438494,0.831090212,4.10E-07,0.332403243,0.796630263,-0.020379191,0.302951276,0.710927844,-0.028516907,0.332567096,0.641314745,-0.038588785,0.374864638,0.605803013,-0.048553288,0.313824296,0.612528265,-0.009908676,0.284782439,0.525473773,-0.02755769,0.267041206,0.474990666,-0.037058238,0.252717316,0.432405114,-0.043575235,0.358024985,0.605103016,-0.016978072,0.355553687,0.495751917,-0.038246632,0.350004613,0.436930627,-0.050985027,0.347673714,0.3873263,-0.0562611,0.398448229,0.625224888,-0.027299564,0.385501891,0.566356122,-0.066374749,0.367906451,0.640806079,-0.070574999,0.363442063,0.690506458,-0.061799452,0.432916343,0.661424816,-0.038545027,0.400650322,0.639692366,-0.073124699,0.380991697,0.702762723,-0.072690748,0.377869219,0.745859742,-0.064399771
3,Peace,0.336819649,0.835008323,3.61E-07,0.285557538,0.799493313,-0.017390065,0.254686832,0.714334726,-0.024806837,0.284339607,0.650296569,-0.034269497,0.324081212,0.616922617,-0.0443209,0.271718591,0.619776189,-0.013973276,0.243301168,0.533349991,-0.030789312,0.223425627,0.483291626,-0.040016104,0.207741812,0.439071059,-0.046965748,0.315322191,0.610936821,-0.021726778,0.310963213,0.506101966,-0.041097194,0.303190231,0.447381377,-0.054348879,0.299643278,0.399026096,-0.061349344,0.355563641,0.62771976,-0.031764146,0.336467266,0.575468779,-0.065440327,0.319198012,0.641873479,-0.071670741,0.316000938,0.69009459,-0.06699235,0.38982594,0.658652723,-0.042715583,0.351539105,0.64930445,-0.074215144,0.331185162,0.709164679,-0.076501563,0.329335064,0.752884388,-0.071614437
3,Peace,0.300492913,0.836168051,3.31E-07,0.249404863,0.805337727,-0.017366219,0.217159808,0.723731935,-0.025795002,0.240181446,0.656745493,-0.036442839,0.275965273,0.618059158,-0.047186919,0.233668193,0.628801644,-0.012935149,0.204203963,0.54596436,-0.032717254,0.183486119,0.497777909,-0.043793641,0.167715609,0.45392698,-0.051378194,0.275482476,0.619268119,-0.020618534,0.266321003,0.512211561,-0.044115186,0.255156755,0.454139501,-0.058177039,0.250298679,0.403937072,-0.064315118,0.316051006,0.632911682,-0.03062864,0.291921377,0.57979846,-0.068599425,0.273255974,0.653942227,-0.071999133,0.270590276,0.706649542,-0.063384712,0.351791322,0.659951866,-0.041591544,0.307854533,0.658104241,-0.074720331,0.288529754,0.720844507,-0.07511916,0.288693666,0.763022721,-0.067672856
3,Peace,0.274771124,0.854209423,3.15E-07,0.226851195,0.827815592,-0.01781074,0.190957338,0.75793153,-0.027749959,0.205994099,0.69204545,-0.040016871,0.240956932,0.656095564,-0.052002296,0.203257948,0.652310431,-0.013765834,0.171291903,0.573714197,-0.03400337,0.149559945,0.527508855,-0.044855405,0.133737892,0.486704379,-0.05173533,0.243296951,0.637573183,-0.021073302,0.229139566,0.538251162,-0.043788575,0.216549709,0.483898431,-0.056668356,0.209890902,0.437221646,-0.061741184,0.283219129,0.646783471,-0.030882601,0.256093115,0.610343635,-0.066343077,0.241551027,0.682567418,-0.070637345,0.240821376,0.73399508,-0.063244008,0.318571121,0.67025274,-0.041970916,0.275795937,0.685386419,-0.07226412,0.2586945,0.747475982,-0.073996454,0.259681374,0.788681686,-0.068076625
3,Peace,0.29289782,0.723364413,3.59E-07,0.243066207,0.697428763,-0.016680272,0.20984298,0.61830914,-0.023227099,0.230781943,0.546035826,-0.031854644,0.266709417,0.507242382,-0.040826146,0.220167458,0.537849724,-0.011422114,0.185463399,0.455028087,-0.027885001,0.166427612,0.408352077,-0.034654684,0.152157098,0.366959155,-0.038570669,0.262155592,0.526330471,-0.018207919,0.252957821,0.416736603,-0.038438588,0.243424222,0.358894497,-0.048881169,0.238318086,0.31172657,-0.051898766,0.302842081,0.538003623,-0.027371449,0.279974371,0.485124558,-0.064267784,0.268041611,0.555350006,-0.067963324,0.26858303,0.604552507,-0.058801375,0.339934647,0.562474251,-0.037045073,0.3023296,0.550572574,-0.069306083,0.285865307,0.611391127,-0.069154046,0.284890532,0.654742241,-0.061124694
3,Peace,0.311863363,0.606078446,5.27E-07,0.261479467,0.572066665,-0.013781815,0.231001854,0.500671446,-0.022009933,0.250712276,0.437411308,-0.033144534,0.285486937,0.403135836,-0.044966463,0.228497878,0.4318012,-0.012220221,0.191306829,0.356488973,-0.02915322,0.171104401,0.308811963,-0.037980717,0.154526412,0.267323583,-0.043469407,0.267042488,0.419905454,-0.021507472,0.257309526,0.313015401,-0.040766001,0.249825433,0.251855254,-0.052320741,0.24595575,0.204914108,-0.056671649,0.305617243,0.432785481,-0.032483954,0.290080577,0.375016212,-0.064431906,0.279398829,0.435827345,-0.066301577,0.277903289,0.480565399,-0.057035625,0.341401905,0.459539145,-0.043887231,0.315465271,0.430386215,-0.06927219,0.306239814,0.48197335,-0.063645773,0.307860523,0.522246659,-0.05251842
3,Peace,0.341833681,0.522031724,5.38E-07,0.291049659,0.486596406,-0.017363124,0.264920592,0.412404448,-0.026246749,0.286532104,0.343656182,-0.037104852,0.318280518,0.303652555,-0.047838371,0.256778449,0.347445399,-0.012706897,0.221242994,0.268883973,-0.029789113,0.202742577,0.218243405,-0.039390124,0.188096821,0.175679877,-0.045937773,0.295261919,0.33411333,-0.019961998,0.284040481,0.227808803,-0.040289864,0.278861612,0.166497111,-0.053090032,0.278085679,0.11860019,-0.058843765,0.333551407,0.346460044,-0.029301966,0.322911322,0.284694403,-0.061123036,0.313555032,0.345418781,-0.061312135,0.311743498,0.38973242,-0.051577464,0.368578166,0.373071104,-0.039659671,0.347223639,0.341279089,-0.065523744,0.3393161,0.390262276,-0.059908543,0.339757055,0.428517133,-0.049009547
3,Peace,0.445872694,0.504926205,6.14E-07,0.400540411,0.467359662,-0.021408312,0.381236374,0.395593673,-0.029599983,0.408240199,0.331088454,-0.039155543,0.438988805,0.2936472,-0.048008069,0.363147765,0.32219553,-0.008363765,0.332499772,0.245040268,-0.024507601,0.316708326,0.196371853,-0.034875609,0.305539578,0.155685678,-0.041787948,0.401657641,0.313336283,-0.01323926,0.395586967,0.213034227,-0.032930389,0.396362066,0.153316557,-0.046194222,0.401156813,0.106494114,-0.051904522,0.438507855,0.331150383,-0.021272918,0.440653116,0.275868744,-0.053695086,0.432722926,0.335112333,-0.057263687,0.428919911,0.37725696,-0.049658012,0.470070004,0.363313407,-0.030823417,0.465863317,0.333693087,-0.058962159,0.456961989,0.38139233,-0.05680101,0.451864451,0.418140739,-0.048006892
3,Peace,0.520656109,0.532155633,6.82E-07,0.47788766,0.491461456,-0.027234539,0.462355465,0.420733541,-0.037553173,0.493264824,0.359086782,-0.047905222,0.52306062,0.320916027,-0.05774029,0.438947886,0.345321417,-0.012322399,0.414554685,0.265268832,-0.029693892,0.401741922,0.215481833,-0.042247117,0.391960979,0.173223212,-0.050991576,0.478134871,0.337312043,-0.01421457,0.476988912,0.238281772,-0.034597024,0.482611775,0.1786924,-0.049382113,0.489840984,0.131083757,-0.056465577,0.514671028,0.355984747,-0.019882167,0.521989524,0.302901506,-0.054123789,0.515540004,0.361498743,-0.060561463,0.511205077,0.403612554,-0.05478853,0.544253409,0.389472783,-0.027375018,0.545416057,0.355943978,-0.058346599,0.537120342,0.404432148,-0.058709245,0.531256497,0.442031682,-0.051516
3,Peace,0.550285757,0.530649066,6.59E-07,0.511369765,0.488269687,-0.026746234,0.49850446,0.420576453,-0.036684636,0.530200422,0.359826028,-0.046416152,0.559766054,0.319791406,-0.055816721,0.472120523,0.34148401,-0.010742855,0.452520311,0.264022291,-0.026821045,0.441762865,0.214693442,-0.039645839,0.433892727,0.173227876,-0.048930909,0.512087584,0.334805608,-0.01277486,0.513321757,0.239347726,-0.03019857,0.520747781,0.184065282,-0.044818863,0.528422236,0.138147458,-0.052798834,0.548715055,0.355455756,-0.018573504,0.55753696,0.305084348,-0.050307319,0.551460505,0.359357536,-0.058503658,0.546379745,0.397418052,-0.055333156,0.577073991,0.392447919,-0.026052145,0.578885078,0.358097166,-0.055249453,0.570193768,0.404548019,-0.056222189,0.562876403,0.44007951,-0.050455876
3,Peace,0.578122497,0.521935761,6.46E-07,0.542138398,0.477440059,-0.025030537,0.531552196,0.41134119,-0.035202663,0.564397871,0.353483528,-0.045561198,0.593951821,0.315528959,-0.055504285,0.505972505,0.336434275,-0.012035596,0.487278581,0.260458708,-0.029176511,0.477852821,0.211290181,-0.041865002,0.470426381,0.169408396,-0.050478354,0.544581056,0.329591066,-0.014714541,0.547637582,0.236964583,-0.033382025,0.556761801,0.181524709,-0.047308929,0.565865934,0.1354056,-0.054045666,0.580189586,0.349198669,-0.02092514,0.59072721,0.304437399,-0.053125117,0.584056556,0.358936548,-0.059891868,0.578956246,0.397027165,-0.054903854,0.608030975,0.384502292,-0.028725613,0.611358583,0.35245055,-0.056794833,0.601726234,0.396912515,-0.056474425,0.593839765,0.431735635,-0.049389981
3,Peace,0.592623293,0.532949924,5.74E-07,0.55150795,0.489721924,-0.017218957,0.539555907,0.418214798,-0.025231514,0.571530342,0.365054131,-0.035064701,0.604459703,0.336241901,-0.044928253,0.537053347,0.353394121,-0.011287902,0.51750946,0.279815853,-0.026223188,0.508087635,0.23397553,-0.034858268,0.501603007,0.194585949,-0.040649492,0.573725045,0.351094186,-0.017445303,0.583303034,0.257693887,-0.035669964,0.591850758,0.200498462,-0.047599003,0.601903856,0.155939162,-0.052816987,0.606128633,0.373673648,-0.02587723,0.61152488,0.323042303,-0.055548448,0.596147835,0.374541402,-0.058916338,0.587859869,0.411759734,-0.052064445,0.632945955,0.408696681,-0.035292502,0.628171206,0.376297414,-0.060338058,0.612821996,0.417901635,-0.057792038,0.603707731,0.452469528,-0.049569819
3,Peace,0.581327915,0.548333168,4.90E-07,0.539105177,0.509017825,-0.013450238,0.522271395,0.434113652,-0.019258825,0.547199249,0.376209676,-0.027845286,0.581599653,0.349653959,-0.036439609,0.533996224,0.36854133,-0.004211232,0.513751984,0.291434914,-0.01740429,0.503955662,0.246527284,-0.023765655,0.497086883,0.207846001,-0.027981935,0.56951654,0.366776884,-0.011837672,0.579579473,0.267812461,-0.030212076,0.583486378,0.210420936,-0.04170223,0.589737713,0.165823162,-0.046029642,0.600664258,0.386270702,-0.021657525,0.591809452,0.329531133,-0.053514697,0.574782431,0.384951621,-0.056062069,0.570747375,0.42517674,-0.047347806,0.627607703,0.416986406,-0.032006387,0.603362799,0.388287842,-0.058605596,0.587415516,0.435908496,-0.055994194,0.585085809,0.472583801,-0.047102794
